model,N,M,alg,workers,mstime,delete,trimrepeat,trimdelete,traveledge,sccs,maxscc,size1,size2,size3,parstep,push,vs,es,date
twitter_mpi,52579683,1963263821,trim,16,1207.307,9213375,7,9213375,23917109,0,0,0,0,0,4096,-1,100,100,2021-06-03.05:22:03
wiki-link-en,12150977,378142420,trim,16,207.135,37099,4,37099,3531721,0,0,0,0,0,4096,-1,100,100,2021-06-03.05:22:16
com-friendster,124836180,1806067135,ac4trim,16,59072.683,124836180,-1,124836180,1695119106,0,0,0,0,0,4096,637,100,100,2021-06-03.05:25:06
twitter,41354195,1440030213,ac4trim,16,485.985,4157028,-1,4157028,6354997,0,0,0,0,0,4096,293,100,100,2021-06-03.05:26:15
twitter_mpi,52579683,1963263821,ac4trim,16,327.855,9213375,-1,9213375,4793198,0,0,0,0,0,4096,15218,100,100,2021-06-03.05:27:51
wiki-link-en,12150977,378142420,ac4trim,16,19.472,37099,-1,37099,29204,0,0,0,0,0,4096,33,100,100,2021-06-03.05:28:05
com-friendster,124836180,1806067135,fasttrim,32,59352.988,124836180,-1,124836180,1801063655,0,0,0,0,0,4096,693,100,100,2021-06-03.05:30:52
twitter,41354195,1440030213,fasttrim,32,1379.483,4157028,-1,4157028,1510755,0,0,0,0,0,4096,287,100,100,2021-06-03.05:32:07
twitter_mpi,52579683,1963263821,fasttrim,32,1978.286,9213375,-1,9213375,2062075,0,0,0,0,0,4096,327,100,100,2021-06-03.05:33:47
wiki-link-en,12150977,378142420,fasttrim,32,431.66,37099,-1,37099,454701,0,0,0,0,0,4096,6,100,100,2021-06-03.05:34:00
com-friendster,124836180,1806067135,trim,32,1275816.56,124836180,11296,124836180,5136650658,0,0,0,0,0,4096,-1,100,100,2021-06-03.05:57:07
twitter,41354195,1440030213,trim,32,911.651,4157028,6,4157028,8805275,0,0,0,0,0,4096,-1,100,100,2021-06-03.05:58:21
twitter_mpi,52579683,1963263821,trim,32,1333.567,9213375,7,9213375,12491981,0,0,0,0,0,4096,-1,100,100,2021-06-03.06:00:00
wiki-link-en,12150977,378142420,trim,32,197.384,37099,4,37099,1712277,0,0,0,0,0,4096,-1,100,100,2021-06-03.06:00:12
com-friendster,124836180,1806067135,ac4trim,32,59395.545,124836180,-1,124836180,1691764559,0,0,0,0,0,4096,637,100,100,2021-06-03.06:03:02
twitter,41354195,1440030213,ac4trim,32,490.769,4157028,-1,4157028,3615910,0,0,0,0,0,4096,293,100,100,2021-06-03.06:04:16
twitter_mpi,52579683,1963263821,ac4trim,32,393,9213375,-1,9213375,3411787,0,0,0,0,0,4096,15218,100,100,2021-06-03.06:05:54
wiki-link-en,12150977,378142420,ac4trim,32,16.048,37099,-1,37099,23061,0,0,0,0,0,4096,33,100,100,2021-06-03.06:06:08
com-friendster,124836180,1806067135,fasttrim,1,74504.138,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-03.06:09:12
twitter,41354195,1440030213,fasttrim,1,7177.128,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-03.06:10:32
twitter_mpi,52579683,1963263821,fasttrim,1,6188.026,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-03.06:12:17
wiki-link-en,12150977,378142420,fasttrim,1,1347.691,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-03.06:12:32
com-friendster,124836180,1806067135,tarjan,1,74830.918,-1,-1,-1,-1,124836180,1,124836180,0,0,4096,-1,100,100,2021-06-03.07:46:15
twitter,41354195,1440030213,tarjan,1,54626.429,-1,-1,-1,-1,10425423,30810381,10335259,74002,11181,4096,-1,100,100,2021-06-03.07:48:23
twitter_mpi,52579683,1963263821,tarjan,1,60736.049,-1,-1,-1,-1,12407622,40012384,12282590,105153,13903,4096,-1,100,100,2021-06-03.07:51:04
wiki-link-en,12150977,378142420,tarjan,1,6764.653,-1,-1,-1,-1,4852900,7283915,4846174,3205,1301,4096,-1,100,100,2021-06-03.07:51:25
com-friendster,124836180,1806067135,fasttrim,1,75850.879,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-03.07:54:32
twitter,41354195,1440030213,fasttrim,1,7150.574,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-03.07:55:53
twitter_mpi,52579683,1963263821,fasttrim,1,5382.234,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-03.07:57:35
wiki-link-en,12150977,378142420,fasttrim,1,1044.256,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-03.07:57:49
com-friendster,124836180,1806067135,ac4trim,1,66977.558,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-03.08:00:47
twitter,41354195,1440030213,ac4trim,1,2139.899,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-03.08:01:59
twitter_mpi,52579683,1963263821,ac4trim,1,1952.58,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-03.08:03:39
wiki-link-en,12150977,378142420,ac4trim,1,59.894,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-03.08:03:52
com-friendster,124836180,1806067135,fasttrim,2,66868.198,124836180,-1,124836180,1864140806,0,0,0,0,0,4096,611,100,100,2021-06-03.08:06:45
twitter,41354195,1440030213,fasttrim,2,3806.972,4157028,-1,4157028,21738848,0,0,0,0,0,4096,217,100,100,2021-06-03.08:08:01
twitter_mpi,52579683,1963263821,fasttrim,2,2969.259,9213375,-1,9213375,27198303,0,0,0,0,0,4096,327,100,100,2021-06-03.08:09:43
wiki-link-en,12150977,378142420,fasttrim,2,629.392,37099,-1,37099,6128219,0,0,0,0,0,4096,6,100,100,2021-06-03.08:09:57
com-friendster,124836180,1806067135,ac4trim,2,62277.259,124836180,-1,124836180,1747108006,0,0,0,0,0,4096,681,100,100,2021-06-03.08:12:50
twitter,41354195,1440030213,ac4trim,2,1156.992,4157028,-1,4157028,46997420,0,0,0,0,0,4096,290,100,100,2021-06-03.08:14:05
twitter_mpi,52579683,1963263821,ac4trim,2,1051.438,9213375,-1,9213375,30737981,0,0,0,0,0,4096,15219,100,100,2021-06-03.08:15:43
wiki-link-en,12150977,378142420,ac4trim,2,31.988,37099,-1,37099,160473,0,0,0,0,0,4096,33,100,100,2021-06-03.08:15:56
com-friendster,124836180,1806067135,fasttrim,4,61217.399,124836180,-1,124836180,1830564657,0,0,0,0,0,4096,610,100,100,2021-06-03.08:18:42
twitter,41354195,1440030213,fasttrim,4,2033.61,4157028,-1,4157028,10850370,0,0,0,0,0,4096,227,100,100,2021-06-03.08:19:57
twitter_mpi,52579683,1963263821,fasttrim,4,1761.475,9213375,-1,9213375,13576515,0,0,0,0,0,4096,327,100,100,2021-06-03.08:21:37
wiki-link-en,12150977,378142420,fasttrim,4,323.336,37099,-1,37099,3055995,0,0,0,0,0,4096,6,100,100,2021-06-03.08:21:50
com-friendster,124836180,1806067135,ac4trim,4,60324.495,124836180,-1,124836180,1717842988,0,0,0,0,0,4096,681,100,100,2021-06-03.08:24:41
twitter,41354195,1440030213,ac4trim,4,694.327,4157028,-1,4157028,23672263,0,0,0,0,0,4096,293,100,100,2021-06-03.08:25:50
twitter_mpi,52579683,1963263821,ac4trim,4,619.931,9213375,-1,9213375,15896889,0,0,0,0,0,4096,15219,100,100,2021-06-03.08:27:29
wiki-link-en,12150977,378142420,ac4trim,4,20.616,37099,-1,37099,90480,0,0,0,0,0,4096,33,100,100,2021-06-03.08:27:41
com-friendster,124836180,1806067135,fasttrim,6,62233.684,124836180,-1,124836180,1819975762,0,0,0,0,0,4096,609,100,100,2021-06-03.08:30:28
twitter,41354195,1440030213,fasttrim,6,1664.675,4157028,-1,4157028,7339294,0,0,0,0,0,4096,271,100,100,2021-06-03.08:31:42
twitter_mpi,52579683,1963263821,fasttrim,6,1760.629,9213375,-1,9213375,9743576,0,0,0,0,0,4096,327,100,100,2021-06-03.08:33:22
wiki-link-en,12150977,378142420,fasttrim,6,312.687,37099,-1,37099,2097375,0,0,0,0,0,4096,6,100,100,2021-06-03.08:33:35
com-friendster,124836180,1806067135,ac4trim,6,60044.584,124836180,-1,124836180,1708092521,0,0,0,0,0,4096,681,100,100,2021-06-03.08:36:25
twitter,41354195,1440030213,ac4trim,6,608.838,4157028,-1,4157028,16059463,0,0,0,0,0,4096,293,100,100,2021-06-03.08:37:40
twitter_mpi,52579683,1963263821,ac4trim,6,489.081,9213375,-1,9213375,10974009,0,0,0,0,0,4096,15219,100,100,2021-06-03.08:39:16
wiki-link-en,12150977,378142420,ac4trim,6,18.374,37099,-1,37099,58066,0,0,0,0,0,4096,33,100,100,2021-06-03.08:39:31
com-friendster,124836180,1806067135,fasttrim,8,59109.809,124836180,-1,124836180,1814059147,0,0,0,0,0,4096,609,100,100,2021-06-03.08:42:20
twitter,41354195,1440030213,fasttrim,8,1422.929,4157028,-1,4157028,5543599,0,0,0,0,0,4096,260,100,100,2021-06-03.08:43:34
twitter_mpi,52579683,1963263821,fasttrim,8,1532.818,9213375,-1,9213375,6835382,0,0,0,0,0,4096,327,100,100,2021-06-03.08:45:13
wiki-link-en,12150977,378142420,fasttrim,8,305.41,37099,-1,37099,1542473,0,0,0,0,0,4096,6,100,100,2021-06-03.08:45:27
com-friendster,124836180,1806067135,ac4trim,8,59057.786,124836180,-1,124836180,1703188209,0,0,0,0,0,4096,681,100,100,2021-06-03.08:48:16
twitter,41354195,1440030213,ac4trim,8,531.673,4157028,-1,4157028,11925576,0,0,0,0,0,4096,293,100,100,2021-06-03.08:49:30
twitter_mpi,52579683,1963263821,ac4trim,8,414.339,9213375,-1,9213375,8376235,0,0,0,0,0,4096,15219,100,100,2021-06-03.08:51:08
wiki-link-en,12150977,378142420,ac4trim,8,16.141,37099,-1,37099,44037,0,0,0,0,0,4096,33,100,100,2021-06-03.08:51:22
com-friendster,124836180,1806067135,fasttrim,10,59606.005,124836180,-1,124836180,1809850966,0,0,0,0,0,4096,682,100,100,2021-06-03.08:54:12
twitter,41354195,1440030213,fasttrim,10,1321.137,4157028,-1,4157028,5196639,0,0,0,0,0,4096,287,100,100,2021-06-03.08:55:26
twitter_mpi,52579683,1963263821,fasttrim,10,1722.15,9213375,-1,9213375,5597950,0,0,0,0,0,4096,327,100,100,2021-06-03.08:57:03
wiki-link-en,12150977,378142420,fasttrim,10,329.406,37099,-1,37099,1282194,0,0,0,0,0,4096,6,100,100,2021-06-03.08:57:17
com-friendster,124836180,1806067135,ac4trim,10,58939.745,124836180,-1,124836180,1699456213,0,0,0,0,0,4096,681,100,100,2021-06-03.09:00:06
twitter,41354195,1440030213,ac4trim,10,514.74,4157028,-1,4157028,9892348,0,0,0,0,0,4096,293,100,100,2021-06-03.09:01:18
twitter_mpi,52579683,1963263821,ac4trim,10,358.444,9213375,-1,9213375,7402186,0,0,0,0,0,4096,15219,100,100,2021-06-03.09:02:56
wiki-link-en,12150977,378142420,ac4trim,10,39.354,37099,-1,37099,50542,0,0,0,0,0,4096,33,100,100,2021-06-03.09:03:09
com-friendster,124836180,1806067135,fasttrim,12,59599.908,124836180,-1,124836180,1807356078,0,0,0,0,0,4096,609,100,100,2021-06-03.09:06:00
twitter,41354195,1440030213,fasttrim,12,1258.271,4157028,-1,4157028,4101288,0,0,0,0,0,4096,287,100,100,2021-06-03.09:07:14
twitter_mpi,52579683,1963263821,fasttrim,12,1721.927,9213375,-1,9213375,4807927,0,0,0,0,0,4096,327,100,100,2021-06-03.09:08:51
wiki-link-en,12150977,378142420,fasttrim,12,343.398,37099,-1,37099,1060995,0,0,0,0,0,4096,6,100,100,2021-06-03.09:09:06
com-friendster,124836180,1806067135,ac4trim,12,60004.051,124836180,-1,124836180,1697387583,0,0,0,0,0,4096,681,100,100,2021-06-03.09:11:56
twitter,41354195,1440030213,ac4trim,12,499.45,4157028,-1,4157028,8221208,0,0,0,0,0,4096,293,100,100,2021-06-03.09:13:10
twitter_mpi,52579683,1963263821,ac4trim,12,344.109,9213375,-1,9213375,6186960,0,0,0,0,0,4096,15218,100,100,2021-06-03.09:14:50
wiki-link-en,12150977,378142420,ac4trim,12,19.068,37099,-1,37099,34566,0,0,0,0,0,4096,33,100,100,2021-06-03.09:15:02
com-friendster,124836180,1806067135,fasttrim,14,59441.033,124836180,-1,124836180,1805751583,0,0,0,0,0,4096,682,100,100,2021-06-03.09:17:53
twitter,41354195,1440030213,fasttrim,14,1270.594,4157028,-1,4157028,3461536,0,0,0,0,0,4096,287,100,100,2021-06-03.09:19:08
twitter_mpi,52579683,1963263821,fasttrim,14,1884.409,9213375,-1,9213375,4205284,0,0,0,0,0,4096,327,100,100,2021-06-03.09:20:47
wiki-link-en,12150977,378142420,fasttrim,14,385.961,37099,-1,37099,897104,0,0,0,0,0,4096,6,100,100,2021-06-03.09:21:01
com-friendster,124836180,1806067135,ac4trim,14,38014.207,124836180,-1,124836180,1698027261,0,0,0,0,0,4096,637,100,100,2021-06-03.09:23:30
twitter,41354195,1440030213,ac4trim,14,496.685,4157028,-1,4157028,7251464,0,0,0,0,0,4096,293,100,100,2021-06-03.09:24:43
twitter_mpi,52579683,1963263821,ac4trim,14,340.442,9213375,-1,9213375,5269713,0,0,0,0,0,4096,15219,100,100,2021-06-03.09:26:23
wiki-link-en,12150977,378142420,ac4trim,14,15.799,37099,-1,37099,30046,0,0,0,0,0,4096,33,100,100,2021-06-03.09:26:35
com-friendster,124836180,1806067135,fasttrim,16,59714.031,124836180,-1,124836180,1804677407,0,0,0,0,0,4096,694,100,100,2021-06-03.09:29:23
twitter,41354195,1440030213,fasttrim,16,1250.452,4157028,-1,4157028,2937611,0,0,0,0,0,4096,287,100,100,2021-06-03.09:30:35
twitter_mpi,52579683,1963263821,fasttrim,16,1888.231,9213375,-1,9213375,4020063,0,0,0,0,0,4096,327,100,100,2021-06-03.09:32:14
wiki-link-en,12150977,378142420,fasttrim,16,377.448,37099,-1,37099,815154,0,0,0,0,0,4096,6,100,100,2021-06-03.09:32:27
com-friendster,124836180,1806067135,ac4trim,16,58776.559,124836180,-1,124836180,1695116196,0,0,0,0,0,4096,637,100,100,2021-06-03.09:35:17
twitter,41354195,1440030213,ac4trim,16,491.495,4157028,-1,4157028,6355171,0,0,0,0,0,4096,293,100,100,2021-06-03.09:36:31
twitter_mpi,52579683,1963263821,ac4trim,16,335.441,9213375,-1,9213375,4837782,0,0,0,0,0,4096,15218,100,100,2021-06-03.09:38:08
wiki-link-en,12150977,378142420,ac4trim,16,19.062,37099,-1,37099,30406,0,0,0,0,0,4096,33,100,100,2021-06-03.09:38:22
com-friendster,124836180,1806067135,fasttrim,32,58577.342,124836180,-1,124836180,1801110734,0,0,0,0,0,4096,642,100,100,2021-06-03.09:41:11
twitter,41354195,1440030213,fasttrim,32,1479.094,4157028,-1,4157028,1542314,0,0,0,0,0,4096,287,100,100,2021-06-03.09:42:21
twitter_mpi,52579683,1963263821,fasttrim,32,2055.302,9213375,-1,9213375,2137634,0,0,0,0,0,4096,327,100,100,2021-06-03.09:43:58
wiki-link-en,12150977,378142420,fasttrim,32,373.356,37099,-1,37099,442389,0,0,0,0,0,4096,6,100,100,2021-06-03.09:44:10
com-friendster,124836180,1806067135,ac4trim,32,59583.689,124836180,-1,124836180,1691795406,0,0,0,0,0,4096,698,100,100,2021-06-03.09:47:01
twitter,41354195,1440030213,ac4trim,32,489.672,4157028,-1,4157028,3705696,0,0,0,0,0,4096,293,100,100,2021-06-03.09:48:15
twitter_mpi,52579683,1963263821,ac4trim,32,378.165,9213375,-1,9213375,3411974,0,0,0,0,0,4096,15219,100,100,2021-06-03.09:49:52
wiki-link-en,12150977,378142420,ac4trim,32,25.687,37099,-1,37099,24567,0,0,0,0,0,4096,33,100,100,2021-06-03.09:50:04
com-friendster,124836180,1806067135,fasttrim,1,75331.365,124836180,-1,124836180,1930903315,0,0,0,0,0,4096,641,100,100,2021-06-03.09:53:12
twitter,41354195,1440030213,fasttrim,1,6992.879,4157028,-1,4157028,43257463,0,0,0,0,0,4096,127,100,100,2021-06-03.09:54:33
twitter_mpi,52579683,1963263821,fasttrim,1,5650.785,9213375,-1,9213375,54031166,0,0,0,0,0,4096,327,100,100,2021-06-03.09:56:15
wiki-link-en,12150977,378142420,fasttrim,1,1036.772,37099,-1,37099,12152175,0,0,0,0,0,4096,6,100,100,2021-06-03.09:56:29
com-friendster,124836180,1806067135,ac4trim,1,66950.347,124836180,-1,124836180,1806067135,0,0,0,0,0,4096,775,100,100,2021-06-03.09:59:29
twitter,41354195,1440030213,ac4trim,1,2103.06,4157028,-1,4157028,93811445,0,0,0,0,0,4096,288,100,100,2021-06-03.10:00:44
twitter_mpi,52579683,1963263821,ac4trim,1,1956.624,9213375,-1,9213375,61093667,0,0,0,0,0,4096,15219,100,100,2021-06-03.10:02:22
wiki-link-en,12150977,378142420,ac4trim,1,55.261,37099,-1,37099,312907,0,0,0,0,0,4096,33,100,100,2021-06-03.10:02:34
com-friendster,124836180,1806067135,fasttrim,2,65803.687,124836180,-1,124836180,1864144186,0,0,0,0,0,4096,611,100,100,2021-06-03.10:05:31
twitter,41354195,1440030213,fasttrim,2,3942.483,4157028,-1,4157028,21789894,0,0,0,0,0,4096,227,100,100,2021-06-03.10:06:50
twitter_mpi,52579683,1963263821,fasttrim,2,3383.374,9213375,-1,9213375,27082821,0,0,0,0,0,4096,327,100,100,2021-06-03.10:08:31
wiki-link-en,12150977,378142420,fasttrim,2,530.741,37099,-1,37099,6234698,0,0,0,0,0,4096,6,100,100,2021-06-03.10:08:43
com-friendster,124836180,1806067135,ac4trim,2,62919.973,124836180,-1,124836180,1747448347,0,0,0,0,0,4096,681,100,100,2021-06-03.10:11:37
twitter,41354195,1440030213,ac4trim,2,1148.529,4157028,-1,4157028,47154349,0,0,0,0,0,4096,290,100,100,2021-06-03.10:12:52
twitter_mpi,52579683,1963263821,ac4trim,2,1073.242,9213375,-1,9213375,30881671,0,0,0,0,0,4096,15219,100,100,2021-06-03.10:14:30
wiki-link-en,12150977,378142420,ac4trim,2,35.411,37099,-1,37099,163209,0,0,0,0,0,4096,33,100,100,2021-06-03.10:14:43
com-friendster,124836180,1806067135,fasttrim,4,61712.551,124836180,-1,124836180,1830595959,0,0,0,0,0,4096,610,100,100,2021-06-03.10:17:35
twitter,41354195,1440030213,fasttrim,4,2068.805,4157028,-1,4157028,10912242,0,0,0,0,0,4096,227,100,100,2021-06-03.10:18:46
twitter_mpi,52579683,1963263821,fasttrim,4,1589.614,9213375,-1,9213375,13603949,0,0,0,0,0,4096,327,100,100,2021-06-03.10:20:25
wiki-link-en,12150977,378142420,fasttrim,4,321.284,37099,-1,37099,3051858,0,0,0,0,0,4096,6,100,100,2021-06-03.10:20:38
com-friendster,124836180,1806067135,ac4trim,4,60540.949,124836180,-1,124836180,1717781284,0,0,0,0,0,4096,681,100,100,2021-06-03.10:23:29
twitter,41354195,1440030213,ac4trim,4,693.622,4157028,-1,4157028,23596517,0,0,0,0,0,4096,293,100,100,2021-06-03.10:24:43
twitter_mpi,52579683,1963263821,ac4trim,4,630.239,9213375,-1,9213375,15699296,0,0,0,0,0,4096,15219,100,100,2021-06-03.10:26:22
